farm,revenue
E1530,8848.857394285715
E1531,804268.9585828572
E1532,4154.393142857143
E1533,16236.0
E1534,4627.234171428572
E1535,18716.06214857143
E1536,22934.559908571428
E1537,4154.393142857143
E1538,59824.17767619048
E1539,4071.30528
E154,17561.2
E1540,3621.0145142857145
E1541,126305.0
E1542,88642.17845333333
E1543,105336.0
E1544,2409.5480228571428
E1545,4694.4642514285715
E1546,8599.593805714287
E1547,2658.8116114285717
E1548,9887.455680000001
E1549,9056.577051428572
E155,18994.5
E1550,4752.5
E1551,22102.700142857146
E1552,58123.4
E1553,12270.448428571428
E1554,44029.78
E1555,25750.56328571429
E1556,12937.298714285715
E1557,36961.909857142855
E1558,127252.82
E1559,3034.0
E156,37362.5
E1560,8485.581142857143
E1561,8108.162285714287
E1562,3591.658
E1563,6585.5
E1564,32070.5
E1565,0.0
E1566,274.0
E1567,112700.42
E1568,38875.81862857143
E1569,1000422.0
E157,11165.0
E1570,47520.0
E1571,9638.192091428571
E1572,45974.49773714286
E1573,108867.5
E1574,35927.5
E1575,291501.0
E1576,24902.0
E1577,20140.6
E1578,23485.71888
E1579,21018.5
E158,6891.5
E1580,7920.5
E1581,3947.5
E1582,19675.5
E1583,1384.0
E1584,8386.5
E1585,15317.0
E1586,3333.0
E1587,12414.5
E1588,13389.0
E1589,19032.5
E159,36526.5
E1590,1561.072982857143
E1591,50986.600000000006
E1592,32027.0
E1593,5428.5
E1594,10469.07072
E1595,5585.5
E1596,1956.0
E1597,2156.0
E1598,2610.759988571429
E1599,48829.0
E16,44234.020000000004
E160,47316.5
E1600,864.0
E1601,2744.0
E1602,30805.2
E1603,20191.5
E1604,7199.5
E1605,20597.5
E1606,4062.0
E1607,10035.5
E1608,38361.613287619046
E1609,36188.0
E161,12397.0
E1610,1300.0
E1611,619.046182857143
E1612,9147.5
E1613,33289.86
E1614,18405.0
E1615,3104.0
E1616,454107.5
E1617,16439.5
E1618,10344.438925714287
E1619,3586.602377142857
E162,43076.315142857144
E1620,13086.5
E1621,13709.5
E1622,3092.0
E1623,1587.9880342857145
E1624,6105.5
E1625,15662.06214857143
E1626,10224.0
E1627,4871.624308571429
E1628,13103.5
E1629,10515.599999999999
E163,11671.5
E1630,1372.667622857143
E1631,8756.5
E1632,1370.0
E1633,23394.5
E1634,12243.0
E1635,8381.0
E1636,619.046182857143
E1637,2834.0
E1638,3730.0
E1639,2956.0
E164,9315.0
E1640,1641.8181371428573
E1641,10539.9
E1642,7452.5
E1643,2082.0
E1644,3283.0
E1645,6294.808445714286
E1646,2560.5
E1647,14653.0
E1648,7993.770274285716
E1649,21755.0
E165,166954.3
E1650,4467.898537142858
E1651,18612.0
E1652,3298.0
E1653,19104.03785714286
E1654,2820.5
E1655,1006.0
E1656,3545.0
E1657,2998.5
E1658,1550.0
E1659,9201.5
E166,53994.0
E1660,5821.0
E1661,3244.5
E1662,8326.0
E1663,34675.9
E1664,1844.0
E1665,204465.46912761906
E1666,13737.689919999999
E1667,10118.0
E1668,5578.316205714286
E1669,15236.516857142857
E167,29703.910971428573
E1670,205488.0
E1671,18654.631857142856
E1672,5737.743428571429
E1673,4934.5
E1674,74868.0
E1675,8391.874148571429
E1676,28879.862285714284
E1677,39278.4
E1678,68235.6
E1679,5315.0
E168,17198.0
E1680,36727.5
E1681,7835.0
E1682,11025.0
E1683,67178.1
E1684,8433.418080000001
E1685,223301.62
E1686,4273.5
E1687,10895.5
E1688,8539.350142857144
E1689,11420.127634285715
E169,12982.5
E1690,11594.0
E1691,32263.418057142855
E1692,11269.0
E1693,878.0
E1694,5837.5
E1695,34056.0
E1696,28908.0
E1697,8986.0
E1698,28116.0
E1699,527030.0
E17,3842.0191085714287
E170,8585.5
E1700,51904.0
E1701,1373274.0
E1702,5134.0
E1703,8200.5
E1704,13782.1
E1705,17612.0
E1706,6660.5
E1707,9540.5
E1708,5233.5
E1709,969.5
E171,28139.5
E1710,1641.8181371428573
E1711,19365.5
E1712,25757.800000000003
E1713,4720.5
E1714,51509.0
E1715,43670.0
E1716,8071.017108571428
E1717,3238.0
E1718,8976.5
E1719,10113.5
E172,52471.8
E1720,1100.0
E1721,15361.5
E1722,19481.0
E1723,1598.0
E1724,1561.072982857143
E1725,2933.740605714286
E1726,4797.5
E1727,11088.5
E1728,1803.308445714286
E1729,3905.5
E173,29394.2
E1730,3714.277097142857
E1731,7079.0
E1732,14024.2
E1733,16603.0
E1734,2449.2696800000003
E1735,6347.5
E1736,1958.0
E1737,3511.240605714286
E1738,6378.5
E1739,2664.5900914285717
E174,36074.5
E1740,3822.5
E1741,8011.5
E1742,15785.0
E1743,3920.0
E1744,3122.0
E1745,3577.5
E1746,19827.5
E1747,9944.5
E1748,12493.4
E1749,16388.0
E175,25442.157571428572
E1750,3583.0
E1751,6121.5
E1752,6362.0
E1753,23910.6
E1754,1507.2428800000005
E1755,34416.0
E1756,11357.5
E1757,19976.0
E1758,13062.0
E1759,19556.0
