farm,revenue
E1619,2035.4752438857142
E162,26306.531101714285
E1620,10143.3
E1621,10777.5
E1622,2424.0
E1623,827.1403789714288
E1624,4741.5
E1625,8861.684962742856
E1626,8179.200000000001
E1627,2537.4984507428576
E1628,10197.9
E1629,6585.84
E163,8911.5
E1630,714.9857513142858
E1631,6858.900000000001
E1632,1074.0
E1633,17950.5
E1634,9444.6
E1635,6546.6
E1636,322.4445545142858
E1637,2179.2
E1638,2914.7999999999997
E1639,2222.4
E164,7248.599999999999
E1640,855.1790358857145
E1641,7867.259999999999
E1642,5771.7
E1643,1623.6000000000001
E1644,2575.8
E1645,4393.195006628572
E1646,1955.7
E1647,11421.0
E1648,4163.74055177143
E1649,16788.6
E165,99255.18
E1650,2327.208523885715
E1651,14889.599999999999
E1652,2562.0
E1653,10912.341754285713
E1654,2212.5
E1655,762.0
E1656,2781.0
E1657,2362.5
E1658,1167.6
E1659,7098.3
E166,43182.0
E1660,4566.599999999999
E1661,2546.1
E1662,6471.6
E1663,19308.06
E1664,1437.6
E1665,126982.36411763809
E1666,8279.0420256
E1667,8025.6
E1668,3140.118757028571
E1669,10241.056162285713
E167,16806.643894857145
E1670,164390.4
E1671,10457.473642285713
E1672,3431.957801142857
E1673,3791.7000000000003
E1674,59808.6
E1675,4748.170722742857
E1676,16189.56626742857
E1677,27420.239999999998
E1678,45963.36
E1679,4073.4
E168,13453.2
E1680,28908.3
E1681,6147.0
E1682,8687.4
E1683,43450.060000000005
E1684,4771.6765184000005
E1685,148547.772
E1686,3296.7
E1687,8405.1
E1688,4787.016421714286
E1689,6718.754814171429
E169,10102.5
E1690,9054.0
E1691,18716.34565028571
E1692,8713.8
E1693,663.6
E1694,4494.3
E1695,27244.800000000003
E1696,23126.399999999998
E1697,6997.2
E1698,22492.8
E1699,420935.4
E17,2162.730799542857
E170,6623.1
E1700,39404.4
E1701,1098619.2
E1702,4016.3999999999996
E1703,6326.1
E1704,9013.14
E1705,13816.800000000001
E1706,5138.1
E1707,7461.3
E1708,4083.9
E1709,707.0999999999999
E171,22154.7
E1710,855.1790358857145
E1711,14939.1
E1712,15766.92
E1713,3726.9
E1714,41207.2
E1715,33627.6
E1716,6013.492466742857
E1717,2470.8
E1718,6906.9
E1719,7777.5
E172,35433.72
E1720,861.6000000000001
E1721,11850.3
E1722,15028.2
E1723,1239.6
E1724,813.1210505142858
E1725,1528.1068018285719
E1726,3690.3
E1727,8601.3
E1728,939.2950066285717
E1729,2989.5
E173,22000.68
E1730,1934.6673270857145
E1731,5621.4
E1732,9839.880000000001
E1733,12915.0
E1734,1275.7588896000004
E1735,4977.900000000001
E1736,1542.0
E1737,1973.6068018285719
E1738,5004.9
E1739,1387.9135172571432
E174,27828.899999999998
E1740,3039.3
E1741,6273.9
E1742,12177.0
E1743,3064.8
E1744,2442.0000000000005
E1745,2814.2999999999997
E1746,15295.5
E1747,7730.1
E1748,7491.96
E1749,12708.0
E175,16166.465550857143
E1750,2743.8
E1751,4722.3
E1752,5055.6
E1753,17391.239999999998
E1754,785.0823936000003
E1755,27532.800000000003
E1756,8761.5
E1757,15523.199999999999
E1758,10004.400000000001
E1759,15290.400000000001
E176,21888.899999999998
E1760,1306.8
E1761,1023.4109773714288
E1762,1612.2227725714288
E1763,4059.0
E1764,14327.28
E1765,8375.4
E1766,49160.46666666667
E1767,19980.0
E1768,106329.59999999999
E1769,7135.200000000001
E177,26488.8
E1770,1065.4689627428575
E1771,5732.099999999999
E1772,5210.1
E1773,5940.0
